;Abstract Tech;Corporate;Cyberprep;Cyberpunk;Frutiger Aero;Hexatron;Intel Core;Metalheart;Technocore;Y2k;Synthwave;Cyber Minimalism;Acid Pixie;Acidwave;Biopunk;Glowwave;Psychedelica;Raver;Voidpunk;Witch House;Nu-goth;Indie;Indie Kid;Adventure Pulp;Adventurecore;Americana;Atompunk;Tropical;Desertwave;Junglecore;Cryptidcore;Dieselpunk;Western;Pirate;Vintage Academia;Victorian;Tiki;Spy Fiction;Utopian Scholastic;Cryptid Academia;Dark Academia;Green Academia;Light Academia;Hippie;Drugcore;Cabincore;Campcore;Goblincore;Naturecore;Natural Philosophy;Aetherpunk;Steampunk;Fantasy;Punk;Afrofuturism;70s Disco;Solarpunk;Art Hoe;Seapunk;Real Life Super Hero;Glam Rock;R&Amp;B;Androgynous;Afro-victorian;La Sape;After Hours;City Pop;Dark Paradise;Ethereal;Film Noir;Golden Hour;Liminal Space;Lo-fi;Spiritcore;Vaporwave;Alien;Uchuu Kei;Glitch;Holosexual;Agrogirl/Agroboy;Cottagecore;Brocore;Country;Flapper;Greaser;Hustlewave;Nostalgiacore;Prairiecore;Scrapper;Wanderlust;Yankeecore;Hip-hop;Juggalo;Southern Belle;American Pioneers;Diner;Alternative;Emo;Goth;Grunge;Post-punk;Beatnik;Cowpunk;Fairy Kei;Analog Horror;Horror;Weirdcore;American Revolution;Historical Americana;Ancient Egypt;Ancient Rome;Hellenic;Art Deco;Club Kids;Cybergoth;Deathrock;Femboy;Gamine;New Romantic;Queercore;Teddies;Tomboy;Trad Goth;Visual Kei;Metal;Gothic Lolita;Anemoiacore;Dreamy;Surrealism;Traumacore;Angelcore;White;Blue;Yellow;Pink;Baroque;Bloomcore;Devilcore;Pastel;Pearly;Sacricore;Softie;Babycore;Lovecore;Nymphet;Dark Naturalism;Anglo Gothic;Chav;Darkest Academia;Regional Gothic;Suburban Gothic;Britpop;Angura Kei;Shironuri;Animecore;Cartooncore;Cyberdelic;Drain;E-boy;E-girl;Erokawa;Geek;Kawaii;Kawaii Gamer;Magical Girls;Neko;Old Web;Weeaboo;Yandere;Yami Kawaii;Yume Kawaii;Scene;Carcore;Antique Grunge;Runway Shoes .Jpg;Delicate Sweet;Fairycore;Kinderwhore;Morute;Anti-fashion;Avant-garde;Normcore;Art Academia;Ballet Academia;Chaotic Academia;Musical Academia;Studyblr;Studyplace;Writer Academia;Arts And Crafts Movement;Art Nouveau;Pre-raphealite;Decopunk;Nautical;Preppy;Vintage;Plant Mom;Vsco;Romanticism;Romantic Academia;Impressionism;Bohemian;Fairy Tale;Pre-raphaelite;Athlete;Health Goth;High School Dream;Asian Baby Girl;Baddie;Femme Fatale;Sukeban;Boujee;Modernism;Retro-futurism;Auroracore;Otherkin;Pixiecore;Princesscore;Rainbowcore;Snowdrop;Spacecore;Sparklecore;Unicorncore;Autumn;Christian Girl Autumn;Comfy/Cozy;Winter;Summer;Spring;Avant Apocalypse;Fairy Grunge;Archive Fashion;Subversive Basics;Plaguecore;Post-apocalyptic;Soft Apocalypse;Cyberparadism;De Stijl;Expressionism;Futurism;Cubism;Babygirl;Kidcore;Milk;Sanriocore;Bubblegum Bitch;Pastel Academia;Pastel Goth;Slutcore;Lil Girl;Barbiecore;Cherry Emoji Twitter;Grifes;Chic Modernist;Common White Girl;Hyperpop;Key West Kitten;Mcbling;Equestrian;Surf Crush;Purple;Theatre Academia;Theatre Kids;Vintage Parisian;Woodland Goth;Gothic;Romantic Goth;Dark Fantasy;Bardcore;Dragoncore;Kingcore;Queencore;Princecore;Knightcore;Red;Green;Brown;Black;Classicism;Royalcore;Bastardcore;Feralcore;Crackhead;Beach Bunny;Poolcore;Vacation Dadcore;Snow Bunny;Artistiekelingen;Mod;Hipster;Biker;Bosozoku;Metalcore;Gyaru;Bimbo Casual;Cagole;Hermaphroditus;Biohazard;Breakcore;Slimepunk;Science Academia;Bizarro Fiction;Black-holed Meme;Surreal Memer;Earthcore;Fairy Academia;Fawncore;Honeycore;Mosscore;Rusticcore;Virgo's Tears;Warmcore;Witchcore;Bodikon;Italo Disco;Takenokozoku;Bookstore Girl;Classic Academia;Yanki;Casino;Cleancore;New Money;Urbancore;Gen X Soft Club;New Wave;Pop;Rock;Bronzepunk;Sandalpunk;Jersey Shore;Karencore;Party Animal;Stripcore;Bubble Bujo;Anime;Scrapbook;Stans;Bubble Goth;Soft Macabre;Cyan;Bubblegum Witch;Witchy Academia;Orange;Northerness;Forestpunk;Racaille;Camp;Pop Art;Pin-up;Old Hollywood;Mall Ninja;Mallgoth;Italian Mafia;Hot Topic;Halloween;Gorecore;Golden Age Of Detective Fiction;Scoutcore;Hikecore;Cargopunk;Techwear;Index Of Music-based Aesthetics;Visuals;Ninjagoth;Candycore;Decora;Carnivalcore;Clowncore;Cuddle Party;Lolita;Cartelcore;Lounge;Cassette Futurism;Celtic;Selkiecore;Changelingcore;Bibliopunk;Bombacore;Cheiron Crush;Milleniwave;Minimalism;Romantic Italian;Cholo;Christcore;Christmas;Synthpop;Classic Lolita;Icepunk;Medicalcore;Clockpunk;Fanfare;Club;Pride Flags;Coffee House/Cafe;Foodie;Global Village Coffeehouse;Coffinwood;Hauntology;Southern Gothic;Cryptkeepercore;Colourful Black;Dazecore;Vsco Preppy;Concore;Heistcore;Constructivism;Purism;Suprematism;Sovietwave;Corporate Memphis;Memphis;Butterfly;Cottagegore;Crowcore;Grandparentcore;Mori Kei;Ravencore;Rococo;Shabby Chic;Villagecore;Index Of Nature-based Aesthetics;Cult Party Kei;Vulture Culture;Corporate Punk;Poor Mouth;Coquette;Waif;Dark Nymphet;Winter Fairy Coquette;Girl-next-door;C-pop;Hallyu;Skater;Trashcore;Craftcore;Cripplepunk;Miniaturecore;Crustpunk;Gloomcore;Ghostcore;Midwest Gothic;Cultcore;Pale;Dolly Kei;Cyberneticpunk;Gamercore;Nintencore;Glitchcore;Cyberghetto;Cybergrunge;Cyberpop;Rivethead;Web Creep;Void-meme;Neo-tokyo;Lunarpunk;Nowpunk;Tupinipunk;Darkerrorcore;Gothcore;Mind Murder;Sizz;Dark Jock;Roaring 20s;Vampire;Mythpunk;Danish Pastel;Dark Nautical;Ocean Grunge;Reefwave;Dethereal;Rainy Day;Darkcore;Daydreampunk;Pastel Punk;Dullcore;Deathcore;Dark Cabaret;Hardcore Punk;Pop Kei;Oshare Kei;Larme Kei;Heatwave;Hatecore;Dionysism;Steelpunk;Fashwave;Dracopunk;Game Night;Grey;Dreamcore;Drainer;Sadpeople;Shoegaze;Dual Kawaii;Happycore;Kuromicore;Zombiecore;Duckcore;Nu-metal;Soft Grunge;Thriftcore;Electropop 08;Tikicore;Superflat Pop;Electro Swing;Midwest Emo;English Major;Nerd;Emancicore;Europunk;Pink Princess;2000's Autumn;Medieval Fantasy;Mushroomcore;Spriggancore;Wormcore;Rangercore;Wizardcore;Fantasy Astronomy;Mad Scientist;Incel;Laborwave;Nazi Chic;Skinheads;Fauvism;Post-impressionism;Maidcore;Femcel Weeaboo;Humphrey-bogart.Jpg;Fluowave;Folk Punk;Jamcore;Peach;French Girl;Frogcore;Soggy;Funky Seasons;Technozen;Furry;List Of Aesthetics;Futago;Vorticism;Gadgetpunk;Junkpunk;Tinkercore;Transportcore;2014-era Tumblr;Glam Girl;Hair Metal;80score;Goblin Academia;Old Money;Yakuza;Gopnik;Gorpcore;Victorian Goth;Ragecore;Sweet Lolita;Grandmillenial;Sloane Ranger;Maximalist;Luxury;Grindhouse;Rollerwave;Realism;Groundcore;Bugcore;Golden_Hour;Salvagepunk;Tinycore;Gurokawa;Macaute;Gull Girl;Schoolgirl Lifestyle;Ulzzang;Caninecore;Tweencore;Haussmann Paris;Havencore;New Age;Hermitpunk;Hime Lolita;Trillwave;Freak;Stoner;Indie Sleaze;Wild Child;Hispanicore;Werewolf;Horror Academia;Hydrogen;Pc Music;Indicolite;Indigo;Internet Academia;Playboy;Joyride;Jungle Grunge;Paleocore;Karasu Zoku;Kid Science;Kimoicore;Yamikawaii;Trailer Park Princess;Kogal;Swenkas;Metrosexual;Dandy;Li-core;Labcore;Lagenlook;Mote Kei;Libertywave;Lightningwave;Lightcore;Unliminal Space;Lit Kid;Lobotomy-chic;Magewave;Mall Pop;Maximalism;Military;Mtv Green Sky;Meatcore;Teethcore;Medieval;Postmodernism;Mermaid;Rocker;Thrasher;Hipness Purgatory;Miami Metro;Norm-core;Trenchcore;Miscellaneous Academia;Photorealism;Bdsm;Ms Paint;Old Memecore;Outsider Art;Music;Magic Realism;Nanopunk;Neon Academia;Neo-romanism;Teslapunk;Stonepunk;Neo - Vikings;Poetcore;Space Cowboy;Traditional Romanian;Nerdcore;New England Gothic;Nihilcore;Simple/S Tag;Nuclear;Ocean Academia;Sloanies;Pale Grunge;Dinocore;Palewave;Party Kei;Vibrant Academia;Peoplehood;Azure;Spring Green;Rose;Magenta;Chartreuse;Violet;Pink Parisian;Pixel Cutie;Pointillism;Post-rock;Pretty Preppy;Prehistoricore;Printcore;Progressive Academia;2 Tone;Queer Academia;Trendercore;R&B;Colour Theory;Randumb;Ratcore;Pigeoncore;Batcore;Zentai;Regency;Robotics Kids;Roguecore;Roma;Rotcore;Schizowave;Shanzhai;Sharpies;Sha Ma T�;Shibuya Punk;Mods;Sleepycore;Luxurious Baddie;Stimwave;1950s Suburbia;Pixelscape;Arabfunny;Swordpunk;Tanbi Kei;Technical Scene;Weathercore;Scuttlers;Youthquake;Terrorwave;Tenwave;Phoric Indie;That Girl;Hippie Goth;Traditional Korean;Traditional Ukrainian;Sewercore;Tumblewave;Twee;Ukiyo-e;Urban Fantasy;Variousxyz;Vhscore;Floral;Vectorheart;Grey Academia;Villaincore;Voidcore;Wabi-sabi;Waldorf;Forestcore;Broadcastcore;Newscore;Wetcore;Wonderland;2k Animecore;Breakdancer;0;Coastal Grandmother;Lunarpunk</Td></Tr></Table>;Neomilitarism;Shadowcore
Abstract Tech;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corporate;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cyberprep;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cyberpunk;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frutiger Aero;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hexatron;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
